zone_id,settlement,NDVI,NDBI,MNDWI,Contrast,Entropy,Homogeneity,Correlation
MLM_2,Milimani_village,7.411940569381036E-4,0.219089945655583,-0.25419288484676916,8988.58518431132,4.3466942827922495,0.016876161176796613,0.25871904410171204
MLM_3,Milimani_village,0.002886552927135448,0.1866489030634568,-0.22772530337303537,7704.088061491926,4.349485822216938,0.011685791030118122,0.40949027092110735
MLM_4,Milimani_village,-0.012489171485703474,0.18775431713560786,-0.2054906331001376,8877.577603344786,4.337712917405973,0.015364580483692164,0.3950679109564422
MLM_5,Milimani_village,0.005589866430480357,0.20633630600287753,-0.2613732773811333,12546.19823759093,4.351254369532882,0.016071335625951873,0.3222073969793789
MLM_6,Milimani_village,-0.007075971097932815,0.2602044337433235,-0.2836836097697368,35908.32983500418,4.353727640205986,0.006795743375246354,0.5428758348149264
MLM_7,Milimani_village,-0.015215049051819366,0.2304835967020971,-0.2390245401906434,31952.612434061713,4.346144203240948,0.013799867049209396,0.4996847552164696
MLM_8,Milimani_village,0.003790291216879099,0.20924667375662617,-0.2680211012582816,19008.900285837073,4.324307392480444,0.01996881178745031,0.4089204152118285
MLM_9,Milimani_village,-0.0037532861893726757,0.2262187386029451,-0.25925680307787474,15106.193043833518,4.349841173762222,0.007949183664701643,0.5169453488941773
MLM_10,Milimani_village,0.009779886011227078,0.21400855769258012,-0.24937092794577392,7159.143872833528,4.33951572183694,0.009679829231417532,0.4827254713568278
MLM_12,Milimani_village,0.1933947121370297,0.1163720460153167,-0.3499418072149391,47041.193159560644,4.342897966922731,0.00908614266128294,0.7654195218818589
MLM_13,Milimani_village,0.01592887359827049,0.20013238696522645,-0.24778744637531624,21165.64397843884,4.34840401607106,0.012882493474771665,0.640973579795997
MLM_14,Milimani_village,-0.003932045245056211,0.20196524847169375,-0.23601981117199516,6464.725920733178,4.342374662800191,0.02189773245241069,0.38663935534759186
MLM_15,Milimani_village,-0.006941150202558929,0.20156675564850995,-0.23426716351369473,7024.939511952018,4.340417482393356,0.02180782836365811,0.3767475620584807
MLM_16,Milimani_village,-0.010024717768139704,0.19790357174187642,-0.22675252572659851,6855.767366851113,4.342483935548903,0.016544050090831718,0.4296391780109309
MLM_17,Milimani_village,-0.004005213445941265,0.20181696077427327,-0.24366231670133065,13549.516648196664,4.352199562808966,0.011613644079208145,0.37677618935574686
MLM_18,Milimani_village,0.0041534868445180185,0.21061259613008912,-0.23734921886626326,22497.590154041878,4.353741458929681,0.005564520912077686,0.44512667110808835
MLM_19,Milimani_village,0.05528750109367816,0.1920750999451721,-0.2940196622621006,35436.86021948221,4.351932306562158,0.00650274716976894,0.5806780499765642
MLM_20,Milimani_village,0.07478260830872445,0.1715032797773767,-0.29768912903659733,46209.99337515483,4.347003562385779,0.006128168026949766,0.566012673734413
MLM_21,Milimani_village,-0.02264190200491931,0.23534104548020338,-0.23675210687211135,34510.93346412656,4.353224054330523,0.0067885011094233946,0.43985493881648574
MLM_22,Milimani_village,-0.013418807936230298,0.23192567212310292,-0.2527810795202415,15890.183454401751,4.353574428194794,0.011200331660250633,0.5311646748618244
MLM_24,Milimani_village,0.041913580066189254,0.1441693669971125,-0.23339670170856083,36417.65826569547,4.349066159323855,0.011951660179238256,0.6500907632593234
MLM_25,Milimani_village,0.003851846224688244,0.20017134087954688,-0.2486884703713923,15725.92595230012,4.341731142716753,0.02158639045964345,0.5564433031217498
MLM_26,Milimani_village,0.0371571007356799,0.17091230759357567,-0.25864781067552056,17133.005992952647,4.345780194660068,0.01969253368591603,0.6399124023657425
MLM_27,Milimani_village,0.02430539375854432,0.1883448464559766,-0.26132178550322904,14958.628516369201,4.343961736221915,0.021529366927716637,0.44765388266786577
MLM_28,Milimani_village,0.03625532869972876,0.20894310218584466,-0.279677451416951,14792.807268264436,4.349522732404756,0.019507235126664173,0.39442038696776077
MLM_29,Milimani_village,0.018002042375442378,0.21114044884397312,-0.2642229048805591,42170.423626500386,4.351108427653203,0.011811553984516603,0.509341220793504
MLM_30,Milimani_village,0.11397769316927214,0.15783530792265604,-0.3203236600264163,78587.4377592858,4.352936691134779,0.005240240543204258,0.4558067040023689
MLM_31,Milimani_village,0.12382460459630151,0.13543724075646116,-0.32136111747269164,54699.737829848294,4.351483682467209,0.009321937544588188,0.530580041234934
MLM_32,Milimani_village,0.16703265300161693,0.16272574054778194,-0.3794532186305191,34462.57857634072,4.350748873478403,0.011576438644695462,0.4862550257768206
MLM_33,Milimani_village,0.1340796880134576,0.1630129629311139,-0.33061143526857517,31552.382939150546,4.353741458929681,0.007658656743865191,0.4890481137437959
MLM_34,Milimani_village,0.019262090780632544,0.19463120296189415,-0.26328301557809813,32250.67388912974,4.353741458929681,0.007154737946431331,0.4527258479386865
MLM_36,Milimani_village,0.08427211877595518,0.1681394414273325,-0.29030218501285643,23907.00808492688,4.350120939504496,0.020369766767500415,0.43104737490334166
MLM_37,Milimani_village,0.05675591690978624,0.17423445881800761,-0.26390371447469263,47263.72078075916,4.343413572977078,0.018548465996507207,0.47663972609025396
MLM_38,Milimani_village,0.09359020170360076,0.14331895016364513,-0.27220926641512183,53525.9266048671,4.349470446662693,0.00927383206359821,0.6452556406119406
MLM_39,Milimani_village,0.0242324818261539,0.20425588223686184,-0.2558914749779233,36942.2745449039,4.353741458929681,0.0033178650412739514,0.555578710391036
MLM_40,Milimani_village,0.0953020553744273,0.1390797709819128,-0.2762406720472769,43827.133898775035,4.349947666093628,0.0069277058938855786,0.4231560707212198
MLM_41,Milimani_village,0.14784250524537132,0.11878322574560024,-0.32307549633995325,118396.51798972354,4.350034654795614,0.009219080306173215,0.5067224924678522
MLM_42,Milimani_village,0.13782210625833294,0.16738186144515904,-0.3749337005084969,137392.1292566084,4.349529061427779,0.01938514612360971,0.5682356394951313
MLM_43,Milimani_village,0.1337029766040864,0.17252369814193408,-0.3765377216936352,53989.181836083706,4.352157923172647,0.013334383908111752,0.603054544009905
MLM_44,Milimani_village,0.2851115020145576,0.043822654187865774,-0.3825197924215825,32385.49692633163,4.351478087891967,0.005414759801758672,0.6436816754641003
MLM_45,Milimani_village,0.09058188096096557,0.1593944626456925,-0.2929580972881711,20072.278434800246,4.339982288332769,0.013297372576707277,0.5787727514210461
MLM_46,Milimani_village,0.010897726859717948,0.19646035626911246,-0.26420939273684146,22885.11366238236,4.349732786945185,0.00847538659678856,0.3618998252065114
MLM_47,Milimani_village,0.061074796055512116,0.1604703244169354,-0.31260590432611185,67173.18587411816,4.352562389125488,0.007316815582990735,0.6930011073912714
MLM_50,Milimani_village,0.003830695543938482,0.20993196323359975,-0.24247599973391765,36171.61574802625,4.34812833651281,0.009836014181869234,0.38283712531381203
MLM_51,Milimani_village,0.09938697364750551,0.142147013815126,-0.26969295177383146,30937.80659474634,4.352028616745118,0.006084682258291298,0.3626151684544977
MLM_52,Milimani_village,0.1562550190784515,0.1388241644082198,-0.3492847969621082,55225.92015596272,4.353669833424641,0.0027070788048516917,0.3575245179702106
MLM_53,Milimani_village,0.23393852081025143,0.08086183609833177,-0.37244971675175187,135202.16800765076,4.35372819457966,0.0023205776887475597,0.3690838623729658
MLM_54,Milimani_village,0.22043413079049917,0.06079017737966749,-0.3457322636438326,150554.75614713834,4.353706177567317,0.007985333201217762,0.36579033273941675
MLM_55,Milimani_village,0.1638273569036058,0.0772434015033302,-0.3180737754995504,91728.99479047315,4.35370902904074,0.011812930034512264,0.4081996413478033
MLM_57,Milimani_village,0.03076119304964585,0.19283149341954692,-0.26509251045086285,8610.966844479144,4.341780927467053,0.02397646976893199,0.4058541420534707
MLM_65,Milimani_village,0.43151682784575135,-0.039377068605216545,-0.40002181650014546,124839.55522378776,4.347471798127636,0.013739125806703537,0.4663444531087411
A48_1,area_48_village,0.010511231736293425,0.1839214231175591,-0.24220987672414174,34861.210976020724,4.351393953096863,0.012828841552052769,0.4207388700515247
A48_2,area_48_village,0.020193677838466366,0.2022521614583243,-0.2569453981630854,26338.40963720689,4.351802269976942,0.015293908017243585,0.4263465317688126
A48_12,area_48_village,0.025695798451037366,0.16009796552708816,-0.24205155280679283,51551.44429629337,4.334731292212058,0.020863330636337864,0.3569909969365424
A48_13,area_48_village,-0.015169447543533462,0.20039650860471783,-0.22446627656608958,44354.37540799348,4.34670435400129,0.01756902035199124,0.49739602366498614
A48_14,area_48_village,-0.012474324934098394,0.21395163543363102,-0.23097189904517482,29614.285572318,4.351181863709632,0.008832638128608898,0.4541107080384875
A48_15,area_48_village,0.013214346234098588,0.18885694155020102,-0.24784953821904,31433.8386682874,4.349837646822476,0.007454363620925907,0.3468084480515467
A48_16,area_48_village,0.0185642397464019,0.2146927691675966,-0.26642752873435815,21748.13504966802,4.349452884909488,0.011290963386408559,0.33679895172990154
A48_17,area_48_village,0.18368736044449654,0.11451924770287787,-0.32202572723101175,24161.87480409747,4.352146029402422,0.008231512861658234,0.3310641447297086
A48_18,area_48_village,0.12390065119220138,0.14989702468917873,-0.3112086448569689,43615.37987908149,4.353741458929681,0.0037724232613141682,0.3198311543905521
A48_21,area_48_village,0.019937754182101208,0.15826034688902313,-0.2161648496732004,45939.455718839454,4.353741458929681,0.012377613987867965,0.31112354095308414
A48_22,area_48_village,0.021409911963521714,0.1774447349729135,-0.23878571892892686,20690.397890323744,4.353566633672278,0.008326959219124267,0.3515190937699029
A48_24,area_48_village,-0.013330208896306454,0.22519670313553872,-0.25400602712561826,29854.7427700408,4.342477870439016,0.01916750576721952,0.5023788819342438
A48_25,area_48_village,0.009747146423635271,0.18907078951692977,-0.2754910825120479,18826.843348680068,4.346703732394254,0.013601242260550171,0.4125019005382945
A48_26,area_48_village,0.06014702328135402,0.16349342102668646,-0.29618664133477485,14212.396212958192,4.353034517003092,0.010225782363258652,0.3382760207969062
A48_27,area_48_village,0.04694741628293619,0.16984196604491772,-0.25511362336213855,28118.62920545948,4.35206018707043,0.010665192648123843,0.48158020498574006
A48_28,area_48_village,0.0052475691860192335,0.20605186435089037,-0.25910670767779714,19126.263456076114,4.34620839873267,0.018783563611325244,0.4550145775207716
A48_29,area_48_village,0.03979524478891401,0.18351549797009145,-0.2917777845708271,18978.204057841165,4.34753373704006,0.010163060571025789,0.2711856086595045
A48_30,area_48_village,0.09456290896223743,0.13067247055861006,-0.2812916287793751,49117.78733829553,4.34745869697523,0.013546319325018695,0.34800722742808454
A48_31,area_48_village,0.1256101124118901,0.11580505061810205,-0.3087385602671483,92337.17377815262,4.351797411640244,0.010468397331744208,0.6270417479008681
A48_32,area_48_village,0.112752497976717,0.10722865620907826,-0.2601681138402647,103291.22632415983,4.353741458929681,0.007067198825236121,0.5109746013192795
A48_33,area_48_village,0.0015759633046989981,0.1649081455514235,-0.2068617306850093,53103.025090255236,4.353741458929681,0.008727167453395092,0.47937445617186125
A48_34,area_48_village,0.021589486118011904,0.15842511440497126,-0.2323714873778686,24075.667222154265,4.353741458929681,0.0054244740042657,0.30601505063403384
A48_36,area_48_village,0.018225059981585884,0.2336867532521362,-0.3044211619752143,37396.942766395,4.342037428498298,0.012705214806034048,0.5044820062561507
A48_37,area_48_village,-0.005548302406999745,0.20806719752671854,-0.24599668593152524,63489.07322943811,4.34677398841861,0.0077869974277409125,0.38012540510163956
A48_38,area_48_village,0.01063521382927815,0.18921223484228317,-0.2604108702956707,11531.781927990402,4.346736718705559,0.00854201111750725,0.3743391164043369
A48_39,area_48_village,0.0059687964212678715,0.20703789031366646,-0.2524234542960559,18038.095091750703,4.3422559702882655,0.01544349962909625,0.5760249507976228
A48_40,area_48_village,0.021376792395890104,0.19434473032449226,-0.29278333622691427,10207.995782797183,4.343137698741928,0.023253751076629685,0.4522560363104038
A48_41,area_48_village,0.046827667353530666,0.18923393076795952,-0.3108376598610294,16723.690712122596,4.3468333752708155,0.008383955416754678,0.23765041201323056
A48_42,area_48_village,0.01579464179477068,0.17237386903993393,-0.2343385495967449,21827.1053301403,4.34805786733469,0.01001523762639678,0.33790576843852743
A48_43,area_48_village,0.016752281845490068,0.19024946951286545,-0.2714489981261167,48240.8894375732,4.351527886960472,0.01156873009673836,0.4874750799674851
A48_44,area_48_village,0.01682738745173784,0.1837645940021801,-0.26654833072244744,84638.52004004951,4.353741458929681,0.007120576220027689,0.541892341973524
A48_48,area_48_village,-0.006892767168129661,0.21764691948028875,-0.24977406777739755,15246.723030843279,4.3490930190517965,0.008079808853998305,0.3232927675230809
A48_49,area_48_village,0.010858716186203637,0.22870908830123282,-0.2836401045249989,20059.059295936673,4.348441905449518,0.01126141111097926,0.285598357890592
